vehicle_speed_mean,vehicle_speed_std,vehicle_speed_max,vehicle_speed_min,vehicle_speed_range,vehicle_speed_skew,acceleration_speed_longitudinal_mean,acceleration_speed_longitudinal_std,acceleration_speed_longitudinal_max,acceleration_speed_longitudinal_min,acceleration_speed_longitudinal_range,acceleration_speed_longitudinal_skew,acceleration_speed_lateral_mean,acceleration_speed_lateral_std,acceleration_speed_lateral_max,acceleration_speed_lateral_min,acceleration_speed_lateral_range,acceleration_speed_lateral_skew,engine_speed_mean,engine_speed_std,engine_speed_max,engine_speed_min,engine_speed_range,engine_speed_skew,throttle_position_signal_mean,throttle_position_signal_std,throttle_position_signal_max,throttle_position_signal_min,throttle_position_signal_range,throttle_position_signal_skew,accelerator_pedal_value_mean,accelerator_pedal_value_std,accelerator_pedal_value_max,accelerator_pedal_value_min,accelerator_pedal_value_range,accelerator_pedal_value_skew,master_cylinder_pressure_mean,master_cylinder_pressure_std,master_cylinder_pressure_max,master_cylinder_pressure_min,master_cylinder_pressure_range,master_cylinder_pressure_skew,steering_wheel_speed_mean,steering_wheel_speed_std,steering_wheel_speed_max,steering_wheel_speed_min,steering_wheel_speed_range,steering_wheel_speed_skew,steering_wheel_angle_mean,steering_wheel_angle_std,steering_wheel_angle_max,steering_wheel_angle_min,steering_wheel_angle_range,steering_wheel_angle_skew,fuel_consumption_mean,fuel_consumption_std,fuel_consumption_max,fuel_consumption_min,fuel_consumption_range,fuel_consumption_skew,indication_of_brake_switch_on_off_mean,indication_of_brake_switch_on_off_std,indication_of_brake_switch_on_off_max,indication_of_brake_switch_on_off_min,indication_of_brake_switch_on_off_range,indication_of_brake_switch_on_off_skew,driver_id,window_id,window_start,speed_risk,accel_risk,lateral_risk,brake_risk,steering_risk,throttle_risk,risk_score,iso_anomaly,iso_score,iso_label,svm_anomaly,svm_score,svm_label,ensemble_risky,consensus_risky
61.45,4.382681226925146,67,54,13,-0.20366458411424976,-0.05499999999999999,0.20124611797498107,0.2,-0.4,0.6000000000000001,0.03508068185241851,-0.38000000000000006,0.6370986868940363,0.3,-1.6,1.9000000000000001,-0.709741660510002,1937.55,220.25427291392577,2291,1563,728,0.06692300867254623,11.860000000000001,3.7476167865654784,17.9,7.1,10.799999999999999,0.4978884841105597,6.984999999999999,8.249674634732413,19.9,0.0,19.9,0.6378549370644112,1.1050000000000004,0.02236067977499787,1.2,1.1,0.09999999999999987,4.129483209670062,0.2,0.8944271909999157,4,0,4,4.129483209670113,-5.1,6.710792564377568,2.3,-16.4,18.7,-0.3743925432562528,903.04,504.5089894353248,1689.6,76.8,1612.8,0.3728915246155751,1.0,0.0,1,1,0,,G,233,1165,-0.7035252211930152,-0.7582751033691952,1.8183891493501663,-0.6243386243386244,-0.2835575317332679,0.19999999999999996,0.08297945325439866,1,0.0175380183861083,Normal,1,1.6333822444975112,Normal,0,0
60.35,7.393275750017002,71,51,20,0.09963631142189502,-1.1102230246251566e-17,0.18637822325921866,0.3,-0.2,0.5,0.4003504600459493,-0.21499999999999994,0.5060424363315996,0.3,-1.2,1.5,-0.9525705681094759,1960.55,268.16775484170745,2459,1714,745,0.929145373483306,13.145000000000001,3.9631825329492063,18.8,8.5,10.3,0.33118907651939017,7.455000000000001,8.640387113647408,19.9,0.0,19.9,0.4931814848830294,1.1400000000000001,0.05026246899500339,1.2,1.1,0.09999999999999987,0.4082482904638577,0.2,0.8944271909999157,4,0,4,4.129483209670113,-1.83,4.599439325098566,3.4,-12.2,15.6,-1.0526928785434422,1034.2400000000002,523.3536938267516,1894.4,486.4,1408.0,0.5906661878538347,1.0,0.0,1,1,0,,G,234,1170,-0.4935248195292447,-0.807534277753425,1.236703679311831,-0.6243386243386244,-0.2835575317332679,0.19999999999999996,0.07576507257930061,1,0.02058673757954599,Normal,1,7.163835093186442,Normal,0,0
61.75,7.210190157358068,71,52,19,0.011830955555218039,0.05500000000000001,0.2999561371442937,0.5,-0.4,0.9,-0.1888688478153794,-0.065,0.16311119875071342,0.2,-0.4,0.6000000000000001,-0.5093637716612867,1867.9,66.46716640963655,2005,1758,247,0.3524204000793538,16.545,6.706279461111527,25.8,7.1,18.700000000000003,-0.131759109180241,5.095000000000001,8.807859827270306,20.7,0.0,20.7,1.1527063853276964,1.1350000000000002,0.048936048492959225,1.2,1.1,0.09999999999999987,0.6289709020331389,0.0,0.0,0,0,0,,-1.555,3.3906178601671124,1.8,-9.7,11.5,-1.3128072881155037,1183.9999999999998,719.363835914103,1996.8,0.0,1996.8,-0.5211087277038108,1.0,0.0,1,1,0,,G,235,1175,-0.5062957349422376,-0.43123659921723123,-0.2853764753316312,-0.6243386243386244,-0.3888871503985496,0.23720930232558138,0.05474164431089994,1,0.029625997590130126,Normal,1,8.665625912750045,Normal,0,0
64.4,5.184998604273273,74,57,17,0.6716262223110889,0.07,0.26177531547010624,0.4,-0.4,0.8,-0.8376845705400238,-0.09,0.23597502097958548,0.2,-0.5,0.7,-0.5168077586915425,1955.4,188.87712519268348,2203,1638,565,-0.47021701525175175,15.804999999999998,5.044692364518532,20.7,7.1,13.6,-0.9243774177322046,5.154999999999999,8.71009547352351,20.3,0.0,20.3,1.140720856609959,1.1400000000000001,0.05026246899500339,1.2,1.1,0.09999999999999987,0.40824829046385774,0.0,0.0,0,0,0,,-0.7050000000000002,3.9242129616549932,4.1,-7.4,11.5,-0.7939679549537965,1306.8799999999997,698.4959191381375,1830.4,0.0,1830.4,-1.177852340515312,1.0,0.0,1,1,0,,G,236,1180,-0.6475605370707923,-0.5577343844744854,0.03802531969987733,-0.6243386243386244,-0.3888871503985496,0.21860465116279074,0.05537636350042979,1,0.026871339633176228,Normal,1,3.600943903878779,Normal,0,0
67.1,5.821014561596268,76,60,16,0.4437401084936952,-0.04,0.1535543791899829,0.2,-0.3,0.5,-0.2827719389876988,0.07,0.25360557855395094,0.4,-0.6,1.0,-1.3423866572199588,2039.2,207.05875087952566,2304,1637,667,-0.4316405212681704,12.935000000000002,3.3479412369866632,17.9,7.5,10.399999999999999,-0.22066175404135863,6.5,7.392385840921226,18.7,0.0,18.7,0.3886768526733035,1.1400000000000001,0.05026246899500339,1.2,1.1,0.09999999999999987,0.40824829046385774,0.2,0.8944271909999157,4,0,4,4.129483209670113,2.21,3.6240280003565672,7.6,-7.9,15.5,-0.8733038860557767,1032.9600000000003,450.3344890189957,1587.2,115.2,1472.0,-0.4034755215065644,1.0,0.0,1,1,0,,G,237,1185,-0.6031960085771885,-0.9162837335356948,0.11627751389642126,-0.6243386243386244,-0.2835575317332679,0.1441860465116279,0.05186258707134365,1,0.03335388344007023,Normal,1,4.610299795248494,Normal,0,0
69.2,6.152449234162552,76,59,17,-0.584696445555201,-0.1,0.14142135623730953,0.1,-0.4,0.5,-0.8018421711742233,-0.05500000000000001,0.23946211655115282,0.4,-0.5,0.9,-0.12546797679021499,1854.6,160.85181150101448,2036,1592,444,-0.6170049161205484,11.510000000000002,2.2682940494426296,14.6,7.1,7.5,-0.3652665013023211,5.5699999999999985,5.967464417903752,14.1,0.0,14.1,0.22943969101895229,1.1400000000000001,0.05026246899500339,1.2,1.1,0.09999999999999987,0.40824829046385774,0.2,0.8944271909999157,4,0,4,4.129483209670113,-0.85,3.6265831388729937,4.8,-8.6,13.399999999999999,-1.1300009049623587,764.8,429.57353637985517,1267.2,0.0,1267.2,-0.6641812319040268,1.0,0.0,1,1,0,,G,238,1190,-0.5800771814384413,-0.956481939459226,0.0535025885665721,-0.6243386243386244,-0.2835575317332679,-0.06976744186046512,0.0468271428366923,1,0.0217388786893703,Normal,1,1.5990749478796076,Normal,0,0
68.8,6.848741720775776,76,60,16,-0.2133314667186444,-0.29500000000000004,0.42361228549353086,0.0,-1.6,1.6,-1.9365464004234685,-0.049999999999999996,0.2417044737516849,0.3,-0.5,0.8,-0.814535717795639,1829.35,183.84698299916357,2031,1583,448,-0.1952747527055067,11.13,2.0065943916575613,13.6,7.5,6.1,-0.7347986356269188,6.49,6.682333346022811,14.1,0.0,14.1,0.02123589404489766,2.3950000000000005,3.127883932427295,13.2,1.1,12.1,2.6311011281874577,0.0,0.0,0,0,0,,-1.0,4.352011029397788,4.1,-9.2,13.299999999999999,-1.0151253382932592,706.56,423.6455002649465,1100.8,0.0,1100.8,-1.0701642937502944,1.2,0.41039134083406165,2,1,1,1.5,G,239,1195,-0.5315081361077953,-0.02154848320174852,0.06345515928782855,0.010582010582010545,-0.3888871503985496,-0.06976744186046512,0.07292996870411059,1,0.0488445502246635,Normal,1,1.1374854954183249,Normal,0,0
68.6,7.148058256764928,76,59,17,-0.1791583106832636,-0.265,0.16944180805158293,0.0,-0.5,0.5,0.16500145693828128,-0.059999999999999984,0.32670604846752255,0.6,-0.8,1.4,-0.9982293201510577,1824.05,190.3010011866243,2022,1566,456,-0.21841161346388122,9.99,2.7809313093581474,14.1,6.6,7.5,0.4721983535694559,4.99,6.488199815211093,13.7,0.0,13.7,0.5489217415884036,1.1250000000000004,0.04442616583193187,1.2,1.1,0.09999999999999987,1.1547005383792248,0.2,0.8944271909999157,4,0,4,4.129483209670113,-0.09500000000000006,3.701560837211641,4.8,-10.9,15.7,-1.8160528502110256,531.8399999999999,508.3232191803703,1190.4,0.0,1190.4,0.14934009098499307,1.0,0.0,1,1,0,,G,240,1200,-0.5106296709740127,-0.8636467164077142,0.44072965577607465,-0.6243386243386244,-0.2835575317332679,-0.08837209302325583,0.0559260957674004,1,0.03110425755976709,Normal,1,3.3110134819524077,Normal,0,0
68.2,5.961278562964756,76,59,17,0.09194678952056155,-0.23500000000000001,0.23004576203785834,0.2,-0.5,0.7,0.33459140462803744,0.07,0.10310954828418376,0.3,-0.1,0.4,0.9221334752837125,1854.95,145.01922740033294,2029,1570,459,-0.3301322271117792,10.925,3.0779136816322423,16.9,7.5,9.399999999999999,0.3574275852710587,3.565,6.063634050199338,14.1,0.0,14.1,1.1421731294756883,1.1300000000000003,0.047016234598162655,1.2,1.1,0.09999999999999987,0.8728715609439509,0.0,0.0,0,0,0,,1.1800000000000002,1.511221186221332,4.1,-1.7,5.8,0.26081211382777536,600.3199999999999,592.4485583709268,1548.8,0.0,1548.8,0.2241556579953715,1.0,0.0,1,1,0,,G,241,1205,-0.5934120617851444,-0.662858320010283,-0.5516902765041398,-0.6243386243386244,-0.3888871503985496,-0.06976744186046512,0.039453553420862306,1,0.03798266726420918,Normal,1,6.407404710561252,Normal,0,0
69.1,4.972556263077743,78,64,14,0.7874726104843258,-0.23000000000000004,0.18093325317714035,0.1,-0.4,0.5,0.515266103971607,0.1,0.16858544608470494,0.5,-0.2,0.7,0.6762006882779825,1829.0,152.0010387776139,2067,1541,526,0.23068252741955936,10.115,3.6220487078593053,16.0,6.6,9.4,0.8435608211946101,4.2,7.464724058071932,17.2,0.0,17.2,1.1557473714359527,1.1300000000000003,0.047016234598162655,1.2,1.1,0.09999999999999987,0.8728715609439508,0.0,0.0,0,0,0,,2.58,3.0691332566977967,8.4,-0.6,9.0,1.063061433479842,598.4,584.977984291087,1472.0,0.0,1472.0,0.5022296365517692,1.0,0.0,1,1,0,,G,242,1210,-0.6623791971856842,-0.8255741371899905,-0.2610793500902683,-0.6243386243386244,-0.3888871503985496,0.07441860465116278,0.04293463645840824,1,0.027863446019715188,Normal,1,4.723368418429224,Normal,0,0
68.9,6.1891245873624765,80,62,18,0.8296210997063979,-0.25000000000000006,0.17917941611104424,0.1,-0.4,0.5,0.6758537716491566,0.17,0.2754899940870907,0.9,-0.1,1.0,1.1888496980174987,1831.6,167.1486574406463,2123,1647,476,0.7776689657374474,10.435,4.0160565890330515,17.9,7.5,10.399999999999999,1.1840446394811202,4.685,8.343183476726123,19.5,0.0,19.5,1.168800534608901,1.15,0.051298917604257636,1.2,1.1,0.09999999999999987,6.613633252161604e-15,0.4,1.7888543819998317,8,0,8,4.129483209670111,4.7700000000000005,4.662289927537867,12.4,-0.6,13.0,0.4920869795758245,523.52,667.1386264843075,1689.6,0.0,1689.6,0.8923556113274221,1.0,0.0,1,1,0,,G,243,1215,-0.5775189362665756,-0.8313848163434259,0.21341020677659794,-0.6243386243386244,-0.1782279130679862,0.1813953488372093,0.05786532872833815,1,0.01819949018104,Normal,1,0.9815151233567789,Normal,0,0
69.45,7.301585984889642,82,62,20,0.9607189263035815,-0.18,0.1735086832348593,0.1,-0.5,0.6,-0.25306516527644674,0.29,0.4506136167260676,1.2,-0.2,1.4,0.9700856286979601,1866.4,188.2231039009432,2183,1666,517,0.8621685480915464,11.685,3.7697235693713247,17.9,7.5,10.399999999999999,0.6985462310386433,6.8549999999999995,7.818364009783228,19.5,0.0,19.5,0.5048044628813201,1.2349999999999999,0.3248886448907492,2.6,1.1,1.5,3.9768530974316527,0.8,2.7834094957538373,12,0,12,3.5770700667144624,5.029999999999999,6.288008638001299,15.8,-6.0,21.8,0.2901350500848324,666.24,590.6785593036644,1702.4,0.0,1702.4,0.5185032841407734,1.05,0.223606797749979,2,1,1,4.12948320967011,G,244,1220,-0.49992052886755434,-0.8501726558442153,0.9906861193133973,-0.5502645502645503,-0.06110702058236725,0.1813953488372093,0.07547145957957344,1,0.028005141943040046,Normal,-1,-1.1079923880842628,Risky,1,0
70.7,7.547045430951247,83,63,20,0.8339211170448868,-0.2,0.3852545296704232,0.2,-1.5,1.7,-2.277815997862826,-0.050000000000000024,0.42735416102732454,0.7,-0.8,1.5,-0.34247272120293226,1896.6,198.75623790277163,2208,1654,554,0.6015410922052666,12.430000000000001,3.3152121468991043,19.3,7.5,11.8,0.1421801369060524,6.955,7.378451912940746,17.6,0.0,17.6,0.19941349957626753,1.9650000000000003,2.795536856453421,13.1,1.1,12.0,3.497224614821753,0.0,0.0,0,0,0,,0.59,6.43820014077161,13.0,-8.8,21.8,0.2701594620812496,911.3599999999999,577.854884715422,1740.8,0.0,1740.8,-0.45052411681808247,1.05,0.22360679774997902,2,1,1,4.129483209670108,G,245,1225,-0.48279880029542976,-0.1486324731815144,0.8874503914263593,0.0052910052910052725,-0.3888871503985496,0.09302325581395357,0.08840815503832436,1,0.016677129804381075,Normal,-1,-0.3738995602898214,Risky,1,0
71.55,6.878456069114408,82,64,18,0.4888820992208038,-0.275,0.125131509768092,-0.1,-0.5,0.4,-0.4857509609176513,0.08499999999999999,0.48370826353343016,1.5,-0.7,2.2,1.1904869608692816,1903.3,186.83347496747217,2197,1687,510,0.46376064961021063,9.98,2.123452997261523,13.2,7.1,6.1,0.5365081548475196,3.81,5.825614943822173,13.3,0.0,13.3,0.9745027595463203,1.15,0.051298917604257636,1.2,1.1,0.09999999999999987,6.613633252161604e-15,0.6,1.465390194130093,4,0,4,1.9603921176392138,2.39,6.85771943064702,16.0,-9.4,25.4,0.27166951830506475,561.28,433.77649544437054,1152.0,0.0,1152.0,-0.035620881830041,1.0,0.0,1,1,0,,G,246,1230,-0.5294354474616069,-1.0104522159011768,1.1375747652290087,-0.6243386243386244,-0.21631973306521368,-0.10697674418604647,0.06586418427592063,1,0.013185701784432513,Normal,1,0.6164985837212242,Normal,0,0
72.0,5.6382154698282445,81,65,16,0.6001349562465659,-0.16,0.2233712981609438,0.1,-0.5,0.6,-0.5476897846436668,0.24499999999999997,0.42236801114916983,1.2,-0.5,1.7,0.7607998264216016,1917.55,145.65621926483715,2159,1755,404,0.7829225590933611,12.219999999999999,1.9874871730800914,14.6,9.4,5.199999999999999,-0.5174657255220719,3.425,6.086384718974673,13.7,0.0,13.7,1.1547005383792512,1.1500000000000001,0.051298917604257636,1.2,1.1,0.09999999999999987,-6.635317295611315e-15,1.2,2.930780388260186,12,0,12,2.784086284714514,2.945000000000001,5.346959293300308,12.1,-12.5,24.6,-0.6788770979849021,810.24,507.29798821018915,1241.6,0.0,1241.6,-0.8607654914234758,1.0,0.0,1,1,0,,G,247,1235,-0.6159469394649633,-0.6849716444801971,0.8653196580724835,-0.6243386243386244,-0.04375231573187774,-0.08837209302325583,0.06857012460151227,1,0.009089976449222048,Normal,-1,-2.089450327602769,Risky,1,0
72.5,3.85937000585656,80,69,11,1.096241403125488,-0.22999999999999998,0.21051315748352692,0.1,-0.5,0.6,-0.2181010491479917,-0.27,0.5983310120660636,0.3,-2.0,2.3,-1.5036616310507784,1931.35,101.99910990323707,2130,1843,287,1.1710227390381913,10.59,2.1383466313461605,14.1,7.1,7.0,0.3998885665229524,1.6600000000000001,4.167341699705613,13.7,0.0,13.7,2.43290241528522,1.15,0.051298917604257636,1.2,1.1,0.09999999999999987,6.613633252161604e-15,0.6,1.9574419397183715,8,0,8,3.1725015827825973,-2.33,6.162458497778473,3.5,-18.7,22.2,-1.2801613638264866,641.28,454.0872459642182,1216.0,0.0,1216.0,-0.24878830209814756,1.0,0.0,1,1,0,,G,248,1240,-0.7400281663012456,-0.727572255124443,1.646321101791769,-0.6243386243386244,-0.15837468930099244,-0.08837209302325583,0.07713421858969766,-1,-0.007374801797962238,Risky,-1,-9.761775394870284,Risky,1,1
70.6,2.4365635853109104,76,65,11,-0.3485075503136906,-0.34,0.18180382718454352,0.0,-0.5,0.5,0.5628948577971565,-0.26000000000000006,0.46043457732885357,0.3,-1.1,1.4000000000000001,-0.6287872696334753,1873.4,65.54982034581347,2010,1723,287,-0.39487580075551754,9.510000000000002,1.2544237511177876,12.2,6.6,5.6,0.10009651303447963,0.625,2.0250730980958633,8.2,0.0,8.2,3.120400977211757,1.11,0.03077935056255458,1.2,1.1,0.09999999999999987,2.666666666666665,0.6,1.465390194130093,4,0,4,1.9603921176392136,-2.5799999999999996,4.810580444242286,1.6,-11.0,12.6,-0.7558912143963225,298.88,357.97327980260144,908.8,0.0,908.8,0.4838257451238845,1.0,0.0,1,1,0,,G,249,1245,-0.8392743176884881,-0.8226898178115659,1.0342758760777109,-0.6243386243386244,-0.21631973306521368,-0.34418604651162793,0.05793614650088699,-1,-0.004618581683653533,Risky,-1,-6.361537963220179,Risky,1,1
66.85,7.855772265967035,75,44,31,-1.253421844415151,-0.5599999999999999,1.1477208536463632,0.0,-4.7,4.7,-2.8856760689820646,-0.19999999999999998,0.4154895653892748,0.1,-1.0,1.1,-1.0976446279840717,1771.5,226.79424943976724,2000,1134,866,-1.2301435556361289,10.239999999999998,2.6194414832575523,14.1,6.6,7.5,0.13829445012071093,2.4400000000000004,4.4628761082842905,12.5,0.0,12.5,1.3407634126439802,5.13,12.482834529654586,51.7,1.1,50.6,3.1014719393194237,0.0,0.0,0,0,0,,-1.6799999999999997,6.267762128963028,7.0,-13.7,20.7,-0.7836681951558215,567.0400000000001,456.28855874556535,1177.6,0.0,1177.6,-0.10437897499753539,1.15,0.36634754853252327,2,1,1,1.9603921176392143,G,250,1250,-0.4612639310659736,2.3775127768931505,0.834790080598637,2.047619047619048,-0.3888871503985496,-0.1441860465116279,0.16210636324060737,-1,-0.00941828177181786,Risky,-1,-22.28107272247066,Risky,1,1
57.8,24.317202055118795,79,15,64,-0.9251340670104425,-0.35000000000000003,1.06152819334352,0.7,-4.3,5.0,-2.942869323576521,-0.28500000000000003,0.42584281755497283,0.2,-1.2,1.4,-0.8321958494938146,1707.2,395.0959377163982,2107,904,1203,-0.7888760403369061,11.92,4.377165629419159,20.7,6.6,14.1,0.5689242452246582,5.779999999999999,8.358267259363473,20.3,0.0,20.3,0.8045681547954002,3.9150000000000005,9.559744270968539,42.0,1.1,40.9,3.49932880742491,0.4,1.231174022502185,4,0,4,2.666666666666668,-3.15,5.444794713640195,1.7,-15.3,17.0,-1.0754122454035673,839.68,458.65042484502976,1817.6,332.8,1484.8,0.7317107137221304,1.05,0.22360679774997902,2,1,1,4.129483209670108,G,251,1255,0.6869833141763412,2.0919458310903125,0.8807423821987838,1.5343915343915344,-0.24390151981213742,0.21860465116279074,0.1775855975247498,1,0.02074989174992975,Normal,-1,-13.476627566172226,Risky,1,0
58.55,23.315851847368155,80,20,60,-0.8432445423701802,-0.155,0.40971748931749497,1.1,-1.0,2.1,1.0760692752317207,-0.5000000000000001,0.4129483209670112,0.1,-1.2,1.3,7.036932908242282e-16,1795.05,279.7398180264542,2133,1233,900,-0.34231906751004876,11.169999999999998,3.7080424683879256,21.1,7.1,14.000000000000002,1.2314246169361422,2.8099999999999996,5.406613883403413,16.4,0.0,16.4,1.7550316697613435,1.5100000000000002,1.786764202627049,9.1,1.1,8.0,4.127466347555861,0.2,0.8944271909999157,4,0,4,4.129483209670112,-4.169999999999999,6.066916324147757,4.1,-14.2,18.299999999999997,-0.3359039650301873,656.6400000000001,553.0351605839409,1792.0,0.0,1792.0,0.3951039631562882,1.05,0.22360679774997896,2,1,1,4.129483209670111,G,252,1260,0.6171353342438678,-0.06758366174945878,0.8235109164999932,-0.2063492063492064,-0.2835575317332679,0.037209302325581346,0.10477409602527607,1,0.04517531005799813,Normal,1,5.060315539978909,Normal,0,0
55.35,25.29671291315388,78,12,66,-1.011904814894686,-0.265,0.2621269278723372,0.2,-0.7,0.8999999999999999,0.36296795948435595,-0.029999999999999992,0.8454833559941661,2.0,-1.5,3.5,0.7198441175833671,1614.35,419.33911349320033,2067,861,1206,-0.8288604925578777,9.815000000000001,3.3930695620089457,19.7,7.1,12.6,1.552786975934688,0.29,0.9135817308524554,3.5,0.0,3.5,2.8863745409699195,1.6450000000000002,1.3873393695544682,6.2,1.1,5.1,2.6303563527980764,1.6,3.0157481397002077,8,0,8,1.4817900913132802,2.255,8.906264796848282,19.3,-15.4,34.7,0.16237374370309762,465.28000000000003,468.54359073735355,1484.8,0.0,1484.8,0.8081341091896176,1.2,0.41039134083406165,2,1,1,1.5,G,253,1265,0.7553079165243659,-0.5565694490906754,2.743292262891815,-0.3597883597883598,-0.03374633542618201,-0.5627906976744186,0.12303249905490232,1,0.04423855416667366,Normal,1,3.2009864969979134,Normal,0,0
54.55,23.959340558537917,74,12,62,-1.086006136985171,-0.06,0.4109040097920169,0.5,-0.5,1.0,0.10255268716532483,0.06500000000000002,0.7414601526007563,1.7,-0.7,2.4,1.0489903013738924,1682.3,244.42910930100822,1958,1021,937,-1.0713302937593068,24.199999999999996,26.765806938193204,85.0,7.5,77.5,1.303755267764338,2.4699999999999998,4.470146588906878,10.9,0.0,10.9,1.256292549289441,1.145,0.05104177855340397,1.2,1.1,0.09999999999999987,0.201007563051843,0.6,1.465390194130093,4,0,4,1.9603921176392138,3.31,9.165892152287656,22.1,-10.0,32.1,0.8149697179704478,727.0400000000001,904.9880617997125,2278.4,0.0,2278.4,0.7888018702126984,1.0,0.0,1,1,0,,G,254,1270,0.662021115698413,-0.0636525726422046,2.281591384825248,-0.6243386243386244,-0.21631973306521368,-0.21860465116279065,0.12020449139497114,-1,-0.0007189170754969831,Risky,1,5.535541374314462,Normal,1,0
54.55,20.84901865669865,76,19,57,-0.7306610444980441,-0.195,0.5276312508202156,0.6,-1.4,2.0,-0.5559605046496728,-0.125,0.6007670535503582,1.5,-1.0,2.5,1.0608100870049146,1741.5,178.55310281906554,2016,1461,555,0.2297443781282851,12.605,9.587792402732482,49.3,7.1,42.199999999999996,3.0811456794932086,3.0450000000000004,5.037592888003472,13.7,0.0,13.7,1.2190082633529546,2.035,2.6715410494595377,10.6,1.1,9.5,2.7015249106017776,2.0,4.0,16,0,16,2.4299487286227337,1.1,8.016496150209004,22.0,-11.1,33.1,0.6957094560893422,666.24,715.63785490178,2316.8,0.0,2316.8,0.8555208995342375,1.1,0.3077935056255462,2,1,1,2.6666666666666647,G,255,1275,0.44506435062097277,0.3230792162977739,1.6571333288297283,-0.126984126984127,0.08216122436085158,-0.08837209302325583,0.12828335398644905,1,0.04833164813131258,Normal,1,19.3878211796806,Normal,0,0
52.15,19.301690681333973,75,22,53,-0.44079809944145204,-0.25000000000000006,0.16701717529076243,0.1,-0.5,0.6,0.6954284341516439,0.16,0.5780183934425398,1.4,-0.4,1.7999999999999998,0.791599709757825,1689.6,197.5117318301025,2005,1298,707,-0.02067319909479198,8.55,1.6850737919184804,13.2,7.1,6.1,1.8014996246659456,0.2,0.6155870112510925,2.0,0.0,2.0,2.666666666666668,1.1300000000000003,0.047016234598162655,1.2,1.1,0.09999999999999987,0.8728715609439509,0.2,0.8944271909999157,4,0,4,4.129483209670113,3.625,8.72653997870863,17.4,-8.5,25.9,0.21296766379866788,364.8,312.72229483075,1036.8,0.0,1036.8,0.5745588742225217,1.0,0.0,1,1,0,,G,256,1280,0.3371323478753953,-0.8716798246766577,1.5561647371695042,-0.6243386243386244,-0.2835575317332679,-0.6325581395348837,0.0801082343708861,1,0.018054997001639705,Normal,1,4.303217344914756,Normal,0,0
48.65,18.184073424724986,71,17,54,-0.8130375720606491,-0.32999999999999996,0.3278317925560703,0.1,-1.1,1.2000000000000002,-0.8761619527686201,0.05500000000000001,0.41482399565167516,0.9,-0.3,1.2,0.9502841879009457,1558.0,267.20266308159194,1878,1035,843,-0.8562064266220977,9.16,2.092442541498735,13.2,6.6,6.6,0.5712401669280703,1.015,2.5813654077679615,8.6,0.0,8.6,2.242606496160069,2.2300000000000004,1.8736679478892113,7.1,1.1,6.0,1.5840381303667217,0.8,2.783409495753837,12,0,12,3.577070066714463,1.4999999999999996,6.480172187445899,14.5,-10.6,25.1,0.7998903008095812,458.88,335.8763080596628,1024.0,0.0,1024.0,0.09175247961622549,1.4,0.5026246899500346,2,1,1,0.40824829046386346,G,257,1285,0.25917429972442296,-0.33888110455882103,0.8318359884130493,-0.3121693121693122,-0.0611070205823673,-0.32558139534883723,0.08991335348223332,1,0.07957160880044356,Normal,1,19.084376563109657,Normal,0,0
48.45,19.201082754557575,69,16,53,-0.8722820162635591,0.11499999999999999,0.2109502310972899,0.6,-0.3,0.8999999999999999,0.177661034081666,-0.14999999999999997,0.3284733426658932,0.2,-0.8,1.0,-0.6764990271077185,1727.9,298.39093043928307,2009,997,1012,-1.3242917136141068,16.205000000000005,11.025734251716466,57.3,6.6,50.699999999999996,2.812071489014345,4.635,5.477252000199024,13.3,0.0,13.3,0.4000778922652446,1.155,0.05104177855340397,1.2,1.1,0.09999999999999987,-0.20100756305184297,0.0,0.0,0,0,0,,-2.5149999999999997,4.98622048618411,2.0,-12.5,14.5,-0.8699969315009448,926.7199999999999,514.4094883302704,2048.0,76.8,1971.2,0.6092721903877029,1.0,0.0,1,1,0,,G,258,1290,0.33011456289254587,-0.7261241761750898,0.44857368726685415,-0.6243386243386244,-0.3888871503985496,-0.10697674418604647,0.07070256520515374,1,0.03884925266109557,Normal,1,13.560791188688015,Normal,0,0
